,source,target,coef_mean,coef_abs,p,-logp
496,E2F7,ACTN2,0.0012796209,0.0012796209,0.00040483900191712135,3.392717654514477
498,ARNTL2,ACTN2,-0.009194725,0.009194725,1.7318704718820024e-08,7.761484592370903
501,MITF,ACTN2,0.0152326925,0.0152326925,9.717745164243157e-10,9.012434493955263
502,SOX14,ACTN2,0.02052529,0.02052529,9.363335837353196e-10,9.028569399375487
503,TFAP2B,ACTN2,0.023424694,0.023424694,8.241558549014778e-10,9.083990651745605
504,KLF4,ACTN2,0.0063797617,0.0063797617,2.8054447505260412e-08,7.5519982797240015
506,YY1,ACTN2,-0.0068819406,0.0068819406,3.1193468418317597e-07,6.505936333123934
507,WT1,ACTN2,0.002201129,0.002201129,6.640598367995389e-06,5.177792785660572
508,ERG,ACTN2,-0.0052239615,0.0052239615,3.81363042804526e-06,5.418661395935369
509,HEYL,ACTN2,0.018884452,0.018884452,1.3127857142733688e-07,6.881806157919316
512,SP9,ACTN2,0.013889929,0.013889929,3.1666392341185574e-12,11.49940141170109
514,NR1H4,ACTN2,-0.0037561203,0.0037561203,4.664890052595002e-08,7.331158587740417
515,PPARG,ACTN2,-0.009316825,0.009316825,5.28368992376741e-10,9.277062677118852
516,RARB,ACTN2,0.025697384,0.025697384,7.035860544273013e-11,10.152682777152739
517,FLI1,ACTN2,-0.0144812055,0.0144812055,8.09326663378719e-08,7.091876151480059
518,HNF4G,ACTN2,-0.007959725,0.007959725,5.104888422035171e-11,10.292013745883436
519,TFEC,ACTN2,-0.0017254427,0.0017254427,3.1228590448726126e-05,4.50544761788813
520,MYOG,ACTN2,0.012008215,0.012008215,0.0004083688598113131,3.3889473824708674
521,ESR1,ACTN2,0.012827058,0.012827058,5.343242341431484e-09,8.272195128051859
523,TFAP2D,ACTN2,0.025137883,0.025137883,2.0651238694422485e-10,9.685053893546645
525,SP2,ACTN2,-0.0098140845,0.0098140845,2.5487494989825236e-16,15.59367284658473
526,HOXB9,ADAM12,0.0070276507,0.0070276507,0.00010247599252995144,3.9893778666372857
528,SP1,ADAM12,0.007465625,0.007465625,0.00014606799718820025,3.835444925523764
530,SP3,ADAM12,-0.013468518,0.013468518,4.320045430139215e-05,4.3645116860658675
531,IRF1,ADAM12,0.01477666,0.01477666,1.262076014561883e-09,8.898914486842617
532,PROX1,ADAM12,0.038027503,0.038027503,7.964196079601741e-07,6.098858056123186
533,E2F7,ADAM12,0.0064224275,0.0064224275,2.0155149725690322e-07,6.695613971274285
534,AR,ADAM12,0.007754137,0.007754137,5.0060066164515204e-05,4.300508580719309
538,HEYL,ADAM12,0.010304059,0.010304059,3.314731766887461e-05,4.479551609604268
541,SOX9,ADAM12,0.023037184,0.023037184,1.8250157032854853e-06,5.738733394319346
542,RREB1,ADAM12,0.055177417,0.055177417,2.5965577747913165e-14,13.58560200967824
543,FLI1,ADAM12,0.03930809,0.03930809,2.509713600297901e-13,12.60037583585242
544,HNF4G,ADAM12,-0.008152577,0.008152577,5.8484626570163196e-09,8.232958278758561
545,TFEC,ADAM12,0.023680722,0.023680722,1.4427703750225272e-18,17.84080278380331
547,RFX6,ADAM12,-0.0045840815,0.0045840815,4.641293980584241e-09,8.333360922401486
548,FOS,ADAM12,-0.027930843,0.027930843,1.3149155743760314e-06,5.881102130641655
549,FOXA2,ADAM12,-0.0072563263,0.0072563263,3.710720783722123e-05,4.430541723272036
550,CTCF,ADAM12,-0.014419543,0.014419543,4.222793340217641e-12,11.374400172044012
552,RUNX1,ADAM12,-0.021706939,0.021706939,3.270438957288755e-08,7.485393952558637
554,HES1,ADAM12,-0.014365281,0.014365281,3.710083914270393e-08,7.430616267448985
555,TFAP2A,ADAM12,0.023925312,0.023925312,2.2673308693170232e-09,8.644485099091176
557,KLF6,ADAM12,0.015624162,0.015624162,1.3713872314256787e-05,4.862839898437207
558,SOX10,ADAM12,-0.0023383768,0.0023383768,1.2928679011457118e-07,6.888445846917181
559,ELK4,ADAM12,0.014206197,0.014206197,4.4929441884605315e-09,8.347468976197574
560,WT1,ADAM12,0.0065004835,0.0065004835,1.94251926002258e-08,7.711634666488407
561,FOXP2,ADAM12,-0.028144868,0.028144868,1.0497766763828119e-06,5.978903080482688
562,PPARG,ADAM12,0.021313049,0.021313049,1.7494678918132153e-11,10.757094023764845
563,TFAP4,ADAM12,-0.0070234984,0.0070234984,6.548348583807167e-10,9.183868210140595
565,NR5A2,ADAM12,0.0076496312,0.0076496312,2.6414753738561862e-05,4.5781534338311864
566,LMX1A,ADAM12,-0.029728819,0.029728819,3.5982785264890035e-07,6.4439052229149985
568,CREB5,ADAM12,-0.028018616,0.028018616,0.00014125783740413588,3.849987446893005
569,JUND,ADAM12,0.021337869,0.021337869,2.772269025709708e-08,7.557164627338718
573,TFAP2B,ADAM12,-0.010909399,0.010909399,0.0004923706020547576,3.307707885364078
574,NR1H4,ADAM12,0.0049163727,0.0049163727,3.700082234835463e-05,4.43178862357128
575,BCL11B,ADAM12,0.022490304,0.022490304,9.561443985746344e-05,4.019476514869799
577,EPAS1,ADAM12,-0.011166005,0.011166005,2.7409048947325134e-05,4.562106033562818
578,PAX3,ADAM12,0.016719773,0.016719773,1.4432996766519966e-05,4.840643485674433
579,SP2,ADAM12,0.008620304,0.008620304,2.1445881182901653e-12,11.668656104472264
580,IRF3,ADAM12,-0.009967551,0.009967551,3.6191808223615964e-06,5.441389718026909
582,LHX2,ADAM12,-0.01794186,0.01794186,5.5528863039328165e-09,8.255481218672237
583,AHR,ADAM12,-0.017716803,0.017716803,4.322433699936352e-07,6.364271659470493
585,GATA3,ADAM12,0.042247966,0.042247966,6.406223744680102e-15,14.193397897176569
586,PRDM1,ADAM12,-0.008978738,0.008978738,1.1326007469733416e-06,5.945923156283308
587,EBF1,ADAM12,0.15381667,0.15381667,7.0230531450000166e-12,11.15347404516866
588,MAZ,ADAM12,0.014822818,0.014822818,2.8484286047402563e-07,6.545394661570097
589,NR4A3,ADAM12,-0.022813197,0.022813197,1.0059379053108215e-13,12.997428826649049
590,MECOM,ADAM12,-0.011544837,0.011544837,1.9813482853736048e-06,5.703039176596309
592,SOX2,ADAM12,0.022959003,0.022959003,2.2545296904197892e-07,6.646944040995878
593,KLF4,ADAM12,-0.007669698,0.007669698,8.843101708352525e-08,7.05339537994673
595,HES5,ADAM12,-0.023388201,0.023388201,3.999210155764096e-08,7.398025773388216
597,SP9,ADAM12,0.0072604343,0.0072604343,0.0002332291002276364,3.6322172631762326
598,MEOX2,ADAM12,0.0030752204,0.0030752204,0.00028567790210436877,3.5441233520754314
601,ESR1,ADAM12,0.02742097,0.02742097,7.897079522859424e-09,8.102533488659706
602,LMX1B,ADAM12,0.037659027,0.037659027,1.9618695866891364e-09,8.707329865286194
603,LHX2,ADAM28,0.039393865,0.039393865,3.058179770575394e-08,7.51453698881443
608,MLX,ADAM28,0.0020128628,0.0020128628,0.00036535463951932294,3.4372853733198667
609,POU2F2,ADAM28,0.04600342,0.04600342,3.121593511472967e-07,6.505623650670731
610,FOSL1,ADAM28,0.007783926,0.007783926,5.331108220972773e-05,4.2731825012502656
611,HOXC6,ADAM28,-0.021889208,0.021889208,2.0363718177966695e-09,8.691142921976521
612,HES1,ADAM28,-0.03078302,0.03078302,1.316286977341481e-09,8.88064941536597
613,POU3F2,ADAM28,-0.036417328,0.036417328,5.689549702685794e-09,8.24492210432152
616,TFAP2A,ADAM28,0.019927679,0.019927679,4.275231154585064e-06,5.369040398726037
618,ELF2,ADAM28,0.011569326,0.011569326,4.2090683258327353e-07,6.375814024289687
619,KLF6,ADAM28,-0.03293965,0.03293965,6.077976833792686e-10,9.21624095956624
621,ARNTL2,ADAM28,0.03996011,0.03996011,4.504021150533407e-13,12.346399578738774
624,TFAP2B,ADAM28,-0.026419519,0.026419519,2.379285456802989e-06,5.62355344998576
625,FOSB,ADAM28,0.030149668,0.030149668,5.475264050411801e-09,8.26159493167112
626,FOSL2,ADAM28,-0.01387175,0.01387175,2.0026180976015065e-06,5.698401863446307
629,JUNB,ADAM28,0.024842182,0.024842182,2.0543253577884663e-13,12.687330773055116
631,MEOX2,ADAM28,0.008255383,0.008255383,3.3848147261255954e-09,8.470465098211749
635,FEV,ADAM29,-6.752583e-05,6.752583e-05,1.5295300980633187e-06,5.815441972556906
637,HNF4A,ADAM29,0.0004990868,0.0004990868,8.830964189243604e-13,12.053991876353637
639,VAX1,ADAM29,-0.00031465234,0.00031465234,0.000774460970796155,3.1110004637601145
641,TWIST1,ADAM29,-0.00030541525,0.00030541525,4.10523497184929e-08,7.386661980065355
642,POU3F2,ADAM29,0.0010376531,0.0010376531,6.294962199154871e-07,6.201006873458858
644,IRF1,ADAM29,0.00027861292,0.00027861292,3.235056285185242e-07,6.490118158849156
645,PRDM1,ADAM29,-0.00046896117,0.00046896117,1.0965469887372694e-07,6.959972753396338
647,CREB5,ADAM29,0.00082438876,0.00082438876,2.6289999331102256e-08,7.580209424943413
648,JUND,ADAM29,0.0011313976,0.0011313976,4.612451833629585e-16,15.336068156008624
649,SP8,ADAM29,-0.0006717527,0.0006717527,4.204767173020041e-08,7.376258047017573
650,STAT4,ADAM29,0.00040276194,0.00040276194,2.1286644077229256e-11,10.671892801390332
651,KLF6,ADAM29,-0.00039437588,0.00039437588,1.404623937608473e-05,4.852439934607839
653,SOX10,ADAM29,-6.181142e-05,6.181142e-05,2.0505946018200093e-06,5.688120190238633
654,AR,ADAM29,0.00035162235,0.00035162235,2.3855525435522113e-05,4.6224110133437994
655,SOX15,ADAM29,0.00015201287,0.00015201287,4.0261641910724814e-10,9.395108518115336
658,TBX15,ADAM29,-0.0005486027,0.0005486027,1.1245438388123581e-05,4.94902360951853
659,SOX14,ADAM29,-0.0006406729,0.0006406729,7.122219122597918e-06,5.147384668927531
661,SOX2,ADAM29,-0.00058134185,0.00058134185,2.0427470962386065e-07,6.689785398177551
662,KLF4,ADAM29,-0.00056667876,0.00056667876,8.584130726342211e-14,13.066303677191131
663,YY1,ADAM29,-0.0002883714,0.0002883714,2.3186223819193747e-05,4.634769976158272
665,WT1,ADAM29,-0.00018608785,0.00018608785,2.034059483007053e-06,5.691636350939331
666,FOSB,ADAM29,-0.0010142572,0.0010142572,1.3311221140785856e-12,11.875782101521693
668,JUNB,ADAM29,0.0006506386,0.0006506386,4.341971928637655e-05,4.3623129886377425
669,FOXP2,ADAM29,0.0011353922,0.0011353922,1.766104445920968e-13,12.752983616191166
670,SOX9,ADAM29,-0.00037750805,0.00037750805,6.534519786035306e-06,5.184786322687571
673,DLX1,ADAM29,0.0006279263,0.0006279263,9.081847969376599e-08,7.041825772487184
675,FLI1,ADAM29,0.00046846754,0.00046846754,9.959604206798812e-09,8.00175792003199
676,RFX4,ADAM29,0.0008230694,0.0008230694,1.058894707456987e-05,4.9751472223701825
677,HNF4G,ADAM29,-0.00044801846,0.00044801846,7.743565972482719e-07,6.111058997259354
679,NRF1,ADAM29,-0.00040903347,0.00040903347,2.011066145325076e-05,4.696573644929234
681,PAX3,ADAM29,-0.0011992173,0.0011992173,5.541234879174118e-13,12.256393440786262
682,SP2,ADAM29,0.00021102163,0.00021102163,2.9654961680506975e-08,7.527902632816117
684,FEV,ADAMTS1,-0.0056951274,0.0056951274,3.452906577161644e-09,8.461815171888615
685,FOSL1,ADAMTS1,-0.009762031,0.009762031,2.320403528626045e-05,4.6344364827744915
688,THRB,ADAMTS1,-0.103753656,0.103753656,6.467268371794869e-15,14.189279116790429
689,TWIST1,ADAMTS1,0.03523303,0.03523303,6.928427784900336e-07,6.159365305331638
691,SP3,ADAMTS1,0.041454654,0.041454654,7.215322574546016e-10,9.141744248186045
692,IRF1,ADAMTS1,-0.01501676,0.01501676,4.4497025213139686e-05,4.351669022203395
694,KLF16,ADAMTS1,-0.010317714,0.010317714,2.997399774491374e-07,6.523255329701359
696,LHX1,ADAMTS1,-0.06143483,0.06143483,2.17734205111848e-09,8.662073339794773
697,E2F7,ADAMTS1,0.014011678,0.014011678,2.698496906013055e-07,6.568878075542894
698,AR,ADAMTS1,-0.042221364,0.042221364,1.1305565107338888e-05,4.946707724617592
699,SP4,ADAMTS1,0.032506023,0.032506023,3.794558991551047e-10,9.420838691090031
700,SOX14,ADAMTS1,-0.049493715,0.049493715,2.1645009700546693e-06,5.664642215214975
701,YY1,ADAMTS1,0.039230205,0.039230205,1.2498995199753055e-08,7.903124898731348
703,FOSL2,ADAMTS1,0.028590806,0.028590806,4.1202958974679954e-08,7.385071594155428
704,JUNB,ADAMTS1,-0.03333784,0.03333784,5.363331226497524e-06,5.270565381221132
705,SOX9,ADAMTS1,0.030946307,0.030946307,3.989488761023762e-10,9.399082754060565
706,RREB1,ADAMTS1,0.025234632,0.025234632,0.00019632509941057866,3.7070241739675547
707,FLI1,ADAMTS1,-0.031252407,0.031252407,8.516468912255832e-06,5.069740434551848
710,EBF3,ADAMTS1,-0.04498586,0.04498586,6.516306027419361e-05,4.185998527970245
712,FOS,ADAMTS1,0.07890506,0.07890506,5.178997106990008e-11,10.285754331580797
713,FOXA2,ADAMTS1,-0.014932804,0.014932804,7.012901245288801e-05,4.154102276733345
717,HOXC6,ADAMTS1,0.041458275,0.041458275,4.0481033068867883e-07,6.392748412907785
718,HES1,ADAMTS1,-0.02921745,0.02921745,5.8086354056755464e-05,4.235925882307123
719,TFAP2A,ADAMTS1,-0.046982303,0.046982303,2.7460617647909226e-06,5.561289698779451
722,SOX10,ADAMTS1,0.0064310143,0.0064310143,1.0661918721085562e-07,6.972164632551871
723,ELK4,ADAMTS1,-0.011530843,0.011530843,9.2540189276844e-06,5.033669616552084
726,DLX5,ADAMTS1,0.04120181,0.04120181,6.965669579096076e-05,4.157037130420236
728,POU2F2,ADAMTS1,0.14500502,0.14500502,5.294672240693284e-10,9.276160919119105
731,POU3F2,ADAMTS1,-0.15898012,0.15898012,1.881355286620436e-12,11.725529181882663
732,CREB5,ADAMTS1,0.12842804,0.12842804,1.2347042509259122e-08,7.908437056633121
734,SP8,ADAMTS1,0.027573735,0.027573735,6.57151472288818e-06,5.1823345147672955
736,HOXD3,ADAMTS1,-0.043836333,0.043836333,2.1642597127952977e-05,4.6646906247733915
737,MEIS1,ADAMTS1,0.054529414,0.054529414,0.0005882385447602639,3.230446521433448
738,ELK3,ADAMTS1,0.021918854,0.021918854,5.784247254982209e-05,4.237753150848504
739,TFAP2B,ADAMTS1,-0.059825167,0.059825167,1.8512485801131127e-09,8.732535261569602
742,TP63,ADAMTS1,-0.019517424,0.019517424,3.37232356026511e-08,7.472070763318851
743,KLF11,ADAMTS1,0.012816989,0.012816989,8.816356076267257e-05,4.054710877789578
744,SHOX2,ADAMTS1,0.052912172,0.052912172,1.2690884870792547e-11,10.896508095706348
746,RFX4,ADAMTS1,-0.18340582,0.18340582,2.9074479907213662e-11,10.536488045316537
748,SP2,ADAMTS1,-0.019065617,0.019065617,7.701140787676996e-10,9.113444937022821
749,IRF3,ADAMTS1,0.059467997,0.059467997,5.695241008937017e-13,12.244487892895375
751,AHR,ADAMTS1,0.046904642,0.046904642,2.194993706705342e-09,8.658566720591363
753,EBF1,ADAMTS1,-0.13590565,0.13590565,6.386103091969123e-07,6.194764074848886
755,MAZ,ADAMTS1,-0.0326309,0.0326309,8.091966601023898e-07,6.091945918414945
756,NR4A3,ADAMTS1,-0.01634453,0.01634453,0.0005525711204361081,3.257611816782855
758,MEF2C,ADAMTS1,0.037924223,0.037924223,8.0756756469404e-07,6.092821132468963
763,NRF1,ADAMTS1,-0.036640152,0.036640152,6.146129766175921e-05,4.211398274515828
764,PAX7,ADAMTS1,-0.039168805,0.039168805,4.441660024228005e-08,7.352454686501717
765,ESR1,ADAMTS1,0.018581659,0.018581659,5.345927124644088e-05,4.271976965815295
766,LMX1B,ADAMTS1,0.04753541,0.04753541,3.1202746848732696e-07,6.505807172368191
768,RFX6,ADAMTS16,-0.0022652184,0.0022652184,2.3383131036979088e-05,4.631097336585664
769,FOS,ADAMTS16,0.015110378,0.015110378,7.461730535868114e-10,9.127160438610469
770,TFAP4,ADAMTS16,-0.0030467666,0.0030467666,1.071858881839076e-07,6.96986238896493
774,FEV,ADAMTS16,0.0017357105,0.0017357105,6.359546591194813e-11,10.196573846609684
775,GATA6,ADAMTS16,-0.0078047574,0.0078047574,5.1135101342778405e-12,11.291280879002299
777,SP1,ADAMTS16,0.007594899,0.007594899,2.3243086572267485e-06,5.633706200193281
778,GATA3,ADAMTS16,0.016621118,0.016621118,1.2743282830791541e-07,6.894718677837335
779,HNF4A,ADAMTS16,0.003023422,0.003023422,3.615486808778382e-07,6.441833218664804
780,EOMES,ADAMTS16,-0.021547746,0.021547746,2.2520164591001756e-17,16.647428439721995
781,POU3F2,ADAMTS16,0.023304129,0.023304129,1.5598382034942747e-07,6.806920447141559
782,PRDM1,ADAMTS16,0.004475824,0.004475824,1.2115563588753163e-06,5.916656378654618
785,EBF1,ADAMTS16,0.02943486,0.02943486,2.1941344349858037e-08,7.658736766650158
788,TFAP2A,ADAMTS16,0.014366744,0.014366744,1.3266042468280846e-08,7.877258616738343
790,SP8,ADAMTS16,0.009896901,0.009896901,3.6171649674927316e-09,8.441631683984296
791,ELF2,ADAMTS16,0.006430176,0.006430176,1.2911576217593897e-07,6.889020736756208
792,NR4A3,ADAMTS16,-0.009256567,0.009256567,1.1195239821035647e-07,6.950966598660489
793,KLF6,ADAMTS16,-0.011212126,0.011212126,1.462079336389309e-06,5.835029060742554
796,SP4,ADAMTS16,-0.0040139724,0.0040139724,1.8581474229593004e-05,4.730919832625566
797,TFAP2B,ADAMTS16,-0.018335944,0.018335944,9.423366653842472e-09,8.025793910585891
798,ELK3,ADAMTS16,0.011837968,0.011837968,1.3354964544717513e-14,13.874357260623064
800,KLF4,ADAMTS16,-0.002870774,0.002870774,1.1020077958605162e-06,5.957815333172775
801,YY1,ADAMTS16,-0.008369824,0.008369824,3.483905051058006e-05,4.457933689589598
802,ERG,ADAMTS16,-0.0068312073,0.0068312073,8.50072194770751e-06,5.070544189039687
803,WT1,ADAMTS16,0.013568955,0.013568955,1.770955839750143e-10,9.751792268167321
804,HEYL,ADAMTS16,-0.0054532574,0.0054532574,1.1513346844488753e-06,5.9387984118341866
805,HES5,ADAMTS16,-0.03447466,0.03447466,4.8198788376543895e-09,8.316963878939468
806,KLF11,ADAMTS16,-0.0048847888,0.0048847888,8.907024630369193e-09,8.050267346739123
807,SP9,ADAMTS16,0.028184623,0.028184623,2.5586630071732723e-12,11.591986909799633
808,RREB1,ADAMTS16,0.0050311913,0.0050311913,0.0005339389289791652,3.272508413990379
811,PPARG,ADAMTS16,0.0036846932,0.0036846932,4.211141241633769e-07,6.375600192103015
813,FLI1,ADAMTS16,0.008368157,0.008368157,3.599378321172615e-05,4.443772503399149
814,RFX4,ADAMTS16,0.04850446,0.04850446,1.3821064744478905e-14,13.859458498579784
815,HNF4G,ADAMTS16,0.0047065876,0.0047065876,4.652566176472116e-08,7.332307440900629
816,PAX7,ADAMTS16,0.0064020464,0.0064020464,2.0653995655709386e-07,6.684995918663105
818,ESR1,ADAMTS16,-0.004358634,0.004358634,5.344881152906346e-05,4.272061947183136
819,NEUROG2,ADAMTS16,0.004229763,0.004229763,3.937510091344235e-06,5.404778320158661
822,FOSL1,ADAMTS17,-0.024156034,0.024156034,2.2781005024897427e-05,4.64242712015424
823,SP1,ADAMTS17,0.019616388,0.019616388,0.0004925480063083613,3.307551434488675
824,THRB,ADAMTS17,0.05844048,0.05844048,7.777563445440849e-12,11.109156437449412
825,TWIST1,ADAMTS17,-0.024677427,0.024677427,2.187652241916063e-07,6.660021714066385
826,SP3,ADAMTS17,0.04931197,0.04931197,5.083284072775142e-07,6.293855619632056
827,IRF1,ADAMTS17,0.02626328,0.02626328,9.460186256765224e-06,5.024100312912262
828,ZBTB7C,ADAMTS17,0.105316974,0.105316974,3.8017518931839315e-07,6.420016229116303
830,KLF16,ADAMTS17,0.010733563,0.010733563,1.4066191193338024e-08,7.851823483776917
831,LHX1,ADAMTS17,-0.049799915,0.049799915,3.5197218257267397e-07,6.453491658773497
835,MITF,ADAMTS17,0.18104118,0.18104118,6.189599945563217e-15,14.208337419970023
837,SOX9,ADAMTS17,-0.038355988,0.038355988,1.5697930968953826e-06,5.804157585041758
838,FOSL2,ADAMTS17,-0.040465504,0.040465504,3.111172936642783e-12,11.507075847669102
840,HEYL,ADAMTS17,-0.034300003,0.034300003,0.00012356354764476673,3.908109631121414
843,HNF4G,ADAMTS17,-0.024461392,0.024461392,5.498205172467807e-06,5.259779057943251
845,TFAP2D,ADAMTS17,-0.0368668,0.0368668,0.0002599763707593053,3.5850661232414502
847,EBF3,ADAMTS17,-0.0500262,0.0500262,1.039069940399572e-05,4.983355218845803
852,MLX,ADAMTS17,0.009464166,0.009464166,8.227506887235354e-08,7.0847317454860885
854,HNF4A,ADAMTS17,-0.037249014,0.037249014,8.376170622430977e-15,14.076954484669049
855,HES1,ADAMTS17,0.16550602,0.16550602,1.8213135275957048e-15,14.739615286723344
856,TFAP2A,ADAMTS17,-0.047387835,0.047387835,2.52123124491492e-06,5.598387319422809
860,DLX5,ADAMTS17,0.043681007,0.043681007,1.1144988810005393e-05,4.952920363231779
863,TFAP4,ADAMTS17,0.009591733,0.009591733,5.430358007600993e-06,5.265171537703918
864,POU2F2,ADAMTS17,-0.07592162,0.07592162,6.664706134166781e-07,6.176218995105847
867,CREB5,ADAMTS17,-0.14275445,0.14275445,1.1908056010716596e-10,9.924159131273555
870,ARNTL2,ADAMTS17,-0.0334958,0.0334958,0.0009220274084701047,3.035256168783246
873,KLF11,ADAMTS17,0.018933127,0.018933127,4.817332087037763e-08,7.317193414180312
874,BCL11B,ADAMTS17,0.11461254,0.11461254,2.085644830934374e-12,11.680759646579771
875,NEUROD1,ADAMTS17,-0.05376879,0.05376879,3.7885228190484125e-07,6.421530092562114
876,RFX4,ADAMTS17,0.10166165,0.10166165,1.3962894980563142e-08,7.855024528436565
877,NEUROG2,ADAMTS17,-0.02080285,0.02080285,6.574164143725204e-06,5.1821594566547375
879,SP2,ADAMTS17,-0.009332636,0.009332636,1.2692649669630101e-05,4.896447706764309
883,PRDM1,ADAMTS17,0.026062328,0.026062328,6.767038814357176e-07,6.169601332484642
885,MAZ,ADAMTS17,0.018845696,0.018845696,0.0008719959773478948,3.0594855185303245
886,HMGA2,ADAMTS17,-0.031336516,0.031336516,1.0033255029158425e-06,5.998558148548122
887,NR4A3,ADAMTS17,0.048562933,0.048562933,3.656359183909622e-06,5.436951147750094
888,MECOM,ADAMTS17,-0.07326894,0.07326894,3.003003199563339e-08,7.522444205079752
893,PAX2,ADAMTS17,0.08696567,0.08696567,5.718995499595251e-09,8.24268024520918
894,SP9,ADAMTS17,0.027014226,0.027014226,0.0004727954494206528,3.3253267121204786
